With the new data in hand , we can see that , surprisingly , the productivity gap persists even when women have equal access to inputs .	persists	17	Pres
That started me out on books and I have amassed quite a few since then .	amassed	9	Past
Provided me with warm blanket and has soft music playing .	Provided	0	Past
I do n't believe that we are quite at the point that we can say that all business controllers worldwide have reviewed , understand and have implemented these standards .	reviewed	21	Past
The owners of Bowtie manged to add something new while preserving what was already there .	manged	4	Past
As such , instead of accepting that the world behaves randomly and at times totally averse to one 's preferences , the arrogant person seeks to control everything and everyone , which of course , is an impossible mission .	behaves	9	Pres
The Commission proposals refer to the four pillars of employment strategy and the five fields of action of the European Social Fund .	refer	3	Pres
Soaring public debts surely exacerbate the problem , because future generations are being asked both to service our debt and to pay for our retirements .	Soaring	0	Pres
" Land of the kike home of the wop , " says Compson to himself when he buys a bun from a small Italian girl .	buys	17	Pres
After all , in a world of solid farmers , useful craftsmen , dissolute aristocrats , and flunkies , demand for manufactured items and flunkies was limited by how much of each aristocrats could use .	manufactured	21	Past
The impacts of climate change on the region and the globe are projected to increase substantially in the years to come . "	projected	12	Past
I shopped it around and they were extremely competitive in pricing and also added nitrogen to my tires which should extend the life and get me better gas mileage .	shopped	1	Past
While Dudley lolled around watching and eating ice-creams , Harry cleaned the windows , washed the car , mowed the lawn , trimmed the flowerbeds , pruned and watered the roses and repainted the garden bench .	lolled	2	Past
According to senior counter terrorism officials , both here and abroad , among the supporters of these militant islamists were people who blended into society and were available to act when another part of the network requested it .	blended	22	Past
You said you liked her and she accepted it as a truth and perhaps as a compliment , but it does not mean she fancies you or wants to pair off with you .	wants	27	Pres
As you see below , she is pulling those together .	pulling	7	Pres
Nobody likes the Parisians , even then Parisians do n't like Parisians .	likes	1	Pres
The dolphins eat the fish that have PCBs from the plankton , and those PCBs , being fat-soluble , accumulate in these dolphins .	accumulate	19	Pres
As 2005 progresses , the road ahead will become clearer .	progresses	2	Pres
The air was dark above Gravesend , and farther back still seemed condensed into a mournful gloom , brooding motionless over the biggest , and the greatest , town on earth .	brooding	18	Pres
And they THRIVE to get a customer .	THRIVE	2	Pres
A nearly infinite reserve of energy propels the characters in Balzac 's novels .	propels	6	Pres
Then came a crackling in the wires , the sound of further dialing , more voices .	dialing	12	Pres
I am not certain about the needs for the London Underwriting / IV group but will request the information from them if you have not done so already .	done	25	Past
Michael and myself are planing to be in Hoston on Thursday and Friday of this week .	planing	4	Pres
We aim to investigate the contributions of the use of a system that integrates cognitive digital games to a database , of the Escola do Cérebro , for monitoring and improvement of cognitive skills , highlighting the attention .	integrates	13	Pres
First , Access searches for a RefLibPaths key in the following location in the Microsoft Windows Registry :	searches	3	Pres
The only scheduled shipping service to the Chatham Islands remains the Black Robin Freighters " Rangatira " , an antiquated , slow and small coastal trading vessel .	remains	9	Pres
In the post election scenario it is becoming abundantly clear that the Taliban do not have the support of the Afghan people nor the Afghan Pashtuns .	becoming	7	Pres
The birds sang so beautifully , the young deer skipped so happily , that it gladdened my old heart , and I could n't help singing too ...	gladdened	15	Past
3 ) If he shows no interest in water , then take him back to your vet .	shows	4	Pres
About avoiding the mixing of queries created under different ANSI SQL query modes	avoiding	1	Pres
Where coordinating tax policy is concerned , the main objective is to limit manoeuvring and distortions on the capital markets .	coordinating	1	Pres
It 's the water pumped into the tanks for ballast and then pumped out again that pollutes the seas , says John .	pollutes	16	Pres
can you please give me an update on where you are in the negotiations of the ISDA with the following counterparties and confirm which Enron entity you are negotiating on behalf of .	negotiating	28	Pres
A sudden rain storm on Sunday night ( March 4 ) caused a mass exodus of people to head for the station prompting lines that backed up into the street .	backed	25	Past
Though YouTube is complying with the Church of Scientology 's requests to take down the video , other sites such as Gawker.com have stated that they will keep hosting the video .	complying	3	Pres
Later , Balzac became the subject of a monumental statue by the French sculptor Auguste Rodin , which stands near the intersection of Boulevard Raspail and Boulevard Montparnasse .	stands	18	Pres
Learn about the differences between allowing subscribers and using a Page .	Learn	0	Pres
he makes so much MORE noise , as he plays and digs and jumps ( seriously )	digs	11	Pres
A joint of roast pork was sizzling in the oven .	sizzling	6	Pres
Improving the energy efficiency of products contributes to the security of the energy supply , which is a precondition of sound economic activity and therefore of sustainable development .	contributes	6	Pres
the roaring in his ears was deafening	deafening	6	Pres
" 4 . May I qualify under the Skilled Worker category even if I score less than 67 points ? "	score	14	Pres
I aspire to your feeding regime , flakes early and something live later in the day .	aspire	1	Pres
A black man in khaki shorts ( used to be a white man in white stockings ) sprayed a cloyingly perfumed insecticide over the passengers ' heads as a precaution against the plane harbouring mosquitoes and tsetse flies .	harbouring	33	Pres
i completely agree .	agree	2	Pres
It affects people and it reaches them at different times and on different issues .	affects	1	Pres
It did so again during this legislature , in July , and then , in September , it voted once more to approve the whole Commission .	approve	22	Pres
We will fight with them about who owes the $ 200 k that James mentions below based on their failure to " assist " us in managing the cost .	mentions	14	Pres
But during the twilight zone , a lot of harm can be done .	done	12	Past
US Steel Hot Rolled Plate Phy	Rolled	3	Past
The original people of the islands are the Moriori , who were descended from the Maori of mainland New Zealand , but who developed their own culture and variant of the language .	descended	12	Past
Have a great weekend .	Have	0	Pres
that was a strange way to flirt .. but i guss it was his way ...	guss	10	Pres
I think you may be adhering to it too faithfully .	adhering	5	Pres
He paused to examine a long coil of hangman 's rope and to read , smirking , the card propped on a magnificent necklace of opals :	smirking	15	Pres
Further , any fighting in the Persian Gulf would imperil the tankers running China 's liquefied natural gas through the Strait of Hormuz .	liquefied	15	Past
I believe the message you forwarded to me belongs to the Mark Taylor at EI ( based in London ) .	believe	1	Pres
I am a business owner in downtown Saratoga Springs and wish this restaurant was in our town !	wish	10	Pres
Gasping for breath she pulled a large clothes brush out of her bag and began sweeping off the soot Hagrid had n't managed to beat away .	Gasping	0	Pres
i reccomend you to go and enjoy their wonderful hospitality .	reccomend	1	Pres
Came fourth .	Came	0	Past
The study in question focuses on the attention , proposing and evaluation in the context of the classroom .	focuses	4	Pres
Higuchi 's likeness adorns the Japanese 5000 yen banknote as of fall 2004 , becoming the third woman to appear on a Japanese banknote , after Empress Jingū in 1881 and Murasaki Shikibu in 2000 .	adorns	3	Pres
Anyway , I was practically raised on this stuff , and being a connoisseur of West Indian cuisine , Jamaica Way is a bit toned down to suit the American palette .	toned	24	Past
" When a chicken or another animal with this tendency becomes frightened , its heart rate lowers and it stops moving .	frightened	11	Past
Everyone is entitled to a social and international order in which the rights and freedoms set forth in this Declaration can be fully realized .	entitled	2	Past
John Suttle has OK'd Anthony 's latest request w / r. t. the CSA .	OK'd	3	Past
Importing queries created under one ANSI SQL query mode into an Access database set to another mode , or exporting queries created under one ANSI SQL query mode to an Access database set to another mode .	exporting	19	Pres
Why you should avoid mixing queries created under different ANSI SQL query modes	mixing	4	Pres
Terrell , a CIA asset originally recruited for the Contra effort , identifies the man attempting to recruit him into the Philippine scheme as Oliver North ...	recruited	6	Past
" You 're ashamed of me , " he guessed , and Rachel kissed him and smiled and did n't say anything .	smiled	16	Past
I found my initial selection satisfactory but the wine flight we chose to be poorly composed .	composed	15	Past
What was left in place was a $ 250 price cap established five months earlier .	established	11	Past
He was a big supporter of You Know Who .	Know	7	Pres
He may have been seen in Hamilton , Canada -- along with Egyptian al - Maati , who apparently also has received pilot training .	received	21	Past
Greek court has ruled that worshippers of the ancient Greek religion may now formally associate and worship at archeological sites .	ruled	3	Past
“ There have no business being there unless they are undermining Pakistan , ’’ says a Pakistani official .	undermining	10	Pres
She deep conditioned my hair and took the time to style it properly .	conditioned	2	Past
70 m - Estimated number of Americans who describe themselves as Evangelicals who accept Jesus Christ as their personal saviour and who interpret the Bible as the direct word of God .	interpret	22	Pres
Please note that the economic provisions have been omitted .	omitted	8	Past
They have sent over their top reporter Ahmed Mansour to the town , and he is spouting all kinds of propaganda hourly reminding me of Al - Sahhaf .	spouting	16	Pres
I took the weekend off and came in and asked for the manager who is Jeff and he remembered her right away even remembered her dog , I was a bit shocked that someone would pay that close attention .	remembered	18	Past
However General Barno insists the US presence poses no threat to Iran .	poses	7	Pres
It concentrates on combating unemployment and ensuring that everyone has a job .	concentrates	1	Pres
Blimey , I 'm tired , yawned Fred , setting down his knife and fork at last .	yawned	6	Past
Everyone likes a good sense of humor .	likes	1	Pres
An old woman with crinkly grey hair woke up at her post outside the lavatory and opened the door , smiling and grasping a filthy cleaning rag .	grasping	22	Pres
This common black ant eats other insects , and also aphid honeydew .	eats	4	Pres
When Bush proposed the missile defense systems in Eastern Europe , Poland and Czechoslovakia , it was a real provocation to the Soviet Union .	proposed	2	Past
About analyzing data	analyzing	1	Pres
For European citizens , it ensures that the public interest is taken into consideration , which is so important to their daily lives .	ensures	5	Pres
This , coupled with the lack of a public safety net , makes health problems a leading source of economic hardship , even for middle-class families .	coupled	2	Past
I hope somebody understands what I mean	understands	3	Pres
If , after total chute failure , you land on something soft , it is possible that instead of being killed outright , you may be permanently paralyzed due to spinal injury .	paralyzed	27	Past
The Communists thought they could defeat the ARVN , cause the fall of the South Vietnamese government , and the people would than rally to the Communist cause and leave the Americans stranded in a sea of angry peasants .	stranded	32	Past
Does free speech protect you when you shout " fire " in a crowded theater ?	shout	7	Pres
A continuous noise of the rapids above hovered over this scene of inhabited devastation .	hovered	7	Past
I do n't believe that we are quite at the point that we can say that all business controllers worldwide have reviewed , understand and have implemented these standards .	implemented	26	Past
Try to be playful and even slightly sarcastic as you respond to the statements of the person you 're talking to .	respond	10	Pres
The New Left sees it as a reactionary small country .	sees	3	Pres
Figures , of course .	Figures	0	Pres
Facebook is a free site and will never require that you pay to continue using the site .	pay	11	Pres
Marxist playwright and director Bertolt Brecht devised an epic theatre under the influence of Shakespeare .	devised	6	Past
Bangs said these animals are not equipped to survive in the wild , however , and they all almost certainly have died .	equipped	6	Past
Controls in the Form , Report , or page footer sections will be placed as unbound controls in the navigation section of the outermost group level .	placed	13	Past
Quinn was rewinding the spool for another attempt when Auster and his wife entered the room .	rewinding	2	Pres
And when the job was done every thing was cleaned up and hauled off that same day .	hauled	12	Past
Pages that connect to a common data source can share a single connection file .	connect	2	Pres
Exporting data to an interactive Excel PivotTable report	Exporting	0	Pres
It is also important to act decisively against the campaign of lies and fabrications and to monitor those Western media who collaborate with it out of naivety , financial interests or ignorance .	collaborate	21	Pres
They intrigued and slandered and hated each other only on that account , – but as to effectually lifting a little finger – oh , no . By heavens !	hated	5	Past
Western sheep and cattle ranchers , on whose behalf this extermination campaign was conducted , gratefully dusted their hands of the wolf and wrote him off as a job well done .	dusted	16	Past
In my opinion , Don Quixote was conducting an experiment .	conducting	7	Pres
With a view to ensuring the clear structure in the fight against currency counterfeiting as well as close cooperation and efficient flow of information National Central Offices ( NCO ) were established in all Member States .	established	31	Past
( Answered , 2 Comments )	Answered	1	Past
I visited the festival on Saturday night , the opening night , and there was a sea of people in the square .	visited	1	Past
The accident occurred at a time when the mosque was relatively uncrowded .	occurred	2	Past
In line with the above analysis and in the light of the conclusions of the evaluator of Pericles , this Communication is accompanied by a proposal for the adaptation and continuation of Pericles .	accompanied	22	Past
I do n't believe that folks who believe that America is the land of opportunity will change their views from this recent news .	believe	7	Pres
I have faxed to you the form of Bond , our proposed Bond provisions and the EEI Master .	faxed	2	Past
I assume from your message you are OK with this and they can get it nailed down ?	assume	1	Pres
the men moving about beneath the belly of the plane had bare black feet .	moving	2	Pres
Some reporters ( you know , the ones with journalistic ethics ) have actually uncovered the truth about George Bush 's service in the Texas Air National Guard .	uncovered	14	Past
The Beatles of the times of the " Cavern " sounded exactly as poorly as Oasis and the little musical quality in the songs of the Beatles is due to George Martin .	sounded	10	Past
78 - Percentage of workers at Ground Zero who now suffer from lung ailments .	suffer	10	Pres
* Provides for vintaged Redwood path rates for core customers . *	vintaged	3	Past
I 've dined at lots of high - end restaurants and I 've never before felt my money was so well spent .	dined	2	Past
Well done to Anthony and the team !	done	1	Past
$ 680 m - Estimated value of Iraq reconstruction contracts awarded to Bechtel .	Estimated	4	Past
Mike Day is fleshing out the legal details of our presentation and he will forward that along for folks review later today .	fleshing	3	Pres
They promise them the delights , mostly sexual , of the next world , and pay their families handsomely after the supreme act is performed and enough innocent people are dead .	promise	1	Pres
I worked with some great musicians and performed around the world .	worked	1	Past
yep they fixeded my thumpstar in 1 day .	fixeded	2	Past
They wish to launch on Sept. 1 - meaning we will need to be sending mailings sometime around mid-August .	wish	1	Pres
Certain ANSI-89 SQL features are not implemented and the wildcard characters conform to the Visual Basic for Applications ( VBA ) specification , not SQL .	conform	11	Pres
We then drilled a tunnel to a pot ( the foraging arena ) , where the ants got the choice between the food with medicine and the food without .	drilled	2	Past
Mrs. Wentz had put down her food and she sat back out of the light of the fire , a big face glimmering in the dark , caverns where the eyes were .	glimmering	22	Pres
You made a choice to be a mommy , you do nt get a break until they move out , that s the choice that you madea and that 's life .	madea	26	Past
$ 60 m - Estimated cost of outfitting those 40,000 soldiers with Interceptor vests .	Estimated	4	Past
Dekalb County Police Chief Louis Graham ... the man who reopened the investigations last year , is mysteriously stepping down .	reopened	10	Past
International law does not know how to deal with a leader of murderers who is royally and comfortably hosted by a country , which pretends to condemn his acts or just claims to be too weak to arrest him .	pretends	24	Pres
Use a well rinsed medicine vial , a cork , new fishing bobber or even a piece of non-crumbly styrofoam to float them .	rinsed	3	Past
So I pointed this out to him , at which point he said they only had one of the correct tires in stock .	pointed	2	Past
It is a competition , and YOU will be competing with hundreds of thousands of others , from all over the world , for a place in the line up .	competing	9	Pres
Islamabad accuses New Delhi of using its consulates in Kandahar and Jalalabad to train Balochi insurgents who are active in Pakistani Balochistan .	accuses	1	Pres
He reshaped each plot to create several centres of interest and to show as many sides of a narrative to the audience as possible .	reshaped	1	Past
A normal processing time , unless you have an advanced degree or a " specified " skill is from 3 - 5 years .	specified	14	Past
She returned to Kuwait recently and observed that the men now walked several yards behind their wives .	observed	6	Past
A haze rested on the low shores that ran out to sea in vanishing flatness .	rested	2	Past
My page jumped out of bed as if crazed , looking more dead than alive , and you can imagine how I felt when he cried , “ They 're already being presented to the king ! "	crazed	8	Past
Les Saintes : composed of Terre de Haut and Terre de Bas , one of the most beautiful bays .	composed	3	Past
As a first step in defining the “ transmedia fan ” , the current project undertakes a comparative discourse analysis of online conversations of Game of Thrones fans .	undertakes	15	Pres
Bray was half-embarrassed to find that he even caught his eye , once , and there was a quick smile ; but Mweta was used to having eyes on him , by now .	half-embarrassed	2	Past
The titular hero of one of Shakespeare 's most famous tragedies , Hamlet , has probably been discussed more than any other Shakespearean character , especially for his famous soliloquy which begins " To be or not to be ;	discussed	17	Past
Your love life is full , and any dissatisfaction with career and money matters fades into the background .	fades	14	Pres
Sorry I have n't written you guys in a while to keep you properly updated .	updated	14	Past
to be a mover and shaker , a shaper of destiny or perhaps , surrendering to fantasies of omnipotence , to be the nation-making American plenipotentiary , at work behind the scenes and playing confidently even with Bolshevik fire .	playing	33	Pres
only once it looked like my male cat was biting at her neck and then her stomach and she was meowing fairly loud and hissed once then he backed off and now they are fine .	hissed	24	Past
Gilderoy Lockhart came slowly into view , seated at a table surrounded by large pictures of his own face , all winking and flashing dazzlingly white teeth at the crowd .	seated	7	Past
Such a formal orientation that typifies this type of structural equivalence is called a " gloss translation " in which the translator aims at reproducing as literally and meaningfully as possible the form and content of the original .	aims	22	Pres
I ca nt speak for them but any tests or appointments they recommend are probably in the best interests of us ( the patient ) and you have the ability to decline anything that they suggest to you .	recommend	12	Pres
" I grabbed my glasses and my knife and unzipped my tent and headed out . "	grabbed	2	Past
When the Hasid returns to his seat after prayers , I tell him that my wife , a woman of learning , will be lecturing at the Hebrew University in Jerusalem .	lecturing	24	Pres
" We were screaming , hollering , flashing lights .	screaming	3	Pres
Whatever Stillman had done , he had done ; wherever Stillman had gone , he had gone .	done	7	Past
The German Expressionist movement was destroyed as a result .	destroyed	5	Past
Aunt Petunia burst into tears and hugged her son , while Harry ducked under the table so they would n't see him laughing .	hugged	6	Past
Imagine that when we got on this boat , we were all given two Styrofoam peanuts .	Imagine	0	Pres
Besides , the wooing power of flowery , gushing compliments is diminished ( to say the least ) when the compliments are displayed in a tiny box at the bottom of the screen alongside cartoon smiley faces .	diminished	11	Past
Princeton islamist scholar Bernard Lewis has explained that while islamists may disagree about whether killing innocents is sanctioned by the laws of jihad , extremists like Zawahiri agree that notice must be given before biochemical weapons are used .	sanctioned	17	Past
$ 46 m - Amount the Bush administration has budgeted for port security in 2005 .	budgeted	9	Past
China is furious that Japan has outbid it in their battle to determine the route of the pipeline that Russia intends to build to the Far East .	outbid	6	Past
At some point in the not so distant future , the Houson and London credit departments need to speak in order that each understands the " philosophy " behind credit analysis for the omnibus and master transactions .	understands	23	Pres
Mrs Weasley now came galloping into view , her handbag swinging wildly in one hand , Ginny just clinging onto the other .	clinging	18	Pres
US - trained Malaysian biochemist Yazid Sufaat met with 9/11 plotters and two hijackers in January 2000 .	met	7	Past
I especially liked the Eco friendly atmosphere and the owner s love of all animals .	liked	2	Past
to distribute copies or phonorecords of , display publicly , perform publicly , and perform publicly by means of a digital audio transmission Derivative Works .	perform	14	Pres
When they are just jumping at each other and their tails are wagging that means that they are playing .	wagging	12	Pres
For God 's sake , Timothy , stop baring your teeth and sink them into something .	baring	8	Pres
A third important factor is the way the event will be mediated : will NBC have its best sports broadcasters following the event after having worked the Winter Olympics ?	mediated	11	Past
I want to apply for canada skilled immigeration program .	skilled	6	Past
I live 10 minutes from Cycle City , but I Drove 50 mile south to Peachstate Powersports in LaGrange , dealt with the owner , Levi , and was well taken care of .	dealt	20	Past
Percy muttered vaguely about needing a new quill .	muttered	1	Past
If you must use a cleaner , pledge should be fine if the area that you keep your parakeet in is well ventilated .	ventilated	22	Past
I 'm looking for the confidentiality agreement , which may be in Bart 's files ( have n't checked closely yet ) .	checked	18	Past
As i asked in the previous questions he was jumping up the sides of the cage but i was told is just becouse he is panicking and he wants to escape but he is ok now .	panicking	25	Pres
By Graydon Carter ( excepted from " What We 've Lost " , published by Little Brown )	Lost	10	Past
The Kevin Coogan publication posted on the previous thread might serve as a good launching point for further discussion .	posted	4	Past
Just as he opened his mouth to speak , he was interrupted by a clattering of keys at the front door , the sound of the door opening and then slamming shut , and a burst of voices .	slamming	30	Pres
Rumor also had it some renegade biologist brought a caged pair to Yellowstone and released them into the wild sometime in the 1970s , hoping to reestablish a breeding population .	brought	7	Past
Before the phones went , I was told [ my family in Biloxi ] had lost their roof , barn , 2 oak trees and many pines and they were letting in water	letting	30	Pres
The smell of Virginia Stillman 's perfume hovered around him , and he began to imagine what she looked like without any clothes on .	hovered	7	Past
Without the funds from our 1991 partners , we would not be able to acquire the oil revenue trapped within Iraq .	trapped	18	Past
All are entitled to equal protection against all types of discrimination in violation of this Declaration and against any incitement to any form of discrimination .	entitled	2	Past
Dando refused and Vivien had to go home to the children , and Rebecca Edwards protested that hers were alone too .	protested	15	Past
This draft reflects the changes we discussed during our call the other day .	reflects	2	Pres
Our unit reeks of old cigarette smoke and it started to become apparent a few weeks after we moved in .	reeks	2	Pres
They expect you back , she said with pride .	expect	1	Pres
The real Lockhart was wearing robes of forget-me-not blue which exactly matched his eyes ; his pointed wizard 's hat was set at a jaunty angle on his wavy hair .	matched	11	Past
2 - Percentage of those goods subjected to thorough inspection .	subjected	6	Past
By then , he was sufficiently well known in London to be attacked in print by the playwright Robert Greene in his Groats - Worth of Wit :	attacked	12	Past
The service stunk .	stunk	2	Past
In part because of that reputation , the gray wolf was nearly exterminated from the lower 48 states by the 1920s , except for a small remnant population on Isle Royale National Park in Michigan 's Lake Superior .	exterminated	12	Past
I was thinking , that while I 'm sitting here , relaxing and enjoying myself , those poor innocent animals are being cooked to death with heat in those Holocaust-esque death chambers .	cooked	22	Past
I called and asked about the price for hair updo and the receptionist or owner who aswered the phone refused to tell me , or even just give me an approximate price range .	aswered	16	Past
Stardust @ home is a highly distributed project using a " Virtual Microscope " that is written in html and javascript and runs on most browsers — no downloads are required .	distributed	6	Past
In the time it takes me to explain she grasps and loses the words , grasps and loses phrases as they go past .	grasps	9	Pres
Coined by Bill Gates to represent the company that was devoted to MICROcomputer SOFTware .	Coined	0	Past
Incitement by Arab TV , accompanied by horror pictures of mutilated bodies , has become a powerful weapon of those who lie , distort and want to destroy everything .	mutilated	10	Past
There 's holes everywhere in the ceiling , sewage constantly leaks through the ceiling , and the whole condition of the school is horrible .	leaks	10	Pres
We have done so : on 5 February we published an extremely detailed press release dealing with the questions you have raised .	dealing	15	Pres
Keep your eyes peeled for cosmic debris : Andrew Westphal about Stardust @ home	peeled	3	Past
When the next hailstorm blows through , I will not hesitate to contact James at Team Texas Construction .	blows	4	Pres
He retraced his path along 107th Street , turned left on Broadway , and began walking uptown , looking for a suitable place to eat .	retraced	1	Past
My previous apprehension has been dismissed and I no longer have a sinking feeling when my next appointment is due !	dismissed	5	Past
Control your budget .	Control	0	Pres
Downtown streets were originally platted parallel to the Frisco railroad tracks .	platted	4	Past
The only reason I switched away from them in the first place is because my good friend who apprenticed with them was starting out on his own .	starting	22	Pres
Here he identifies two basic orientations in translating based on two different types of equivalence :	identifies	2	Pres
All the Hasidim are vividly enjoying themselves , dodging through the aisles , visiting chattering standing impatiently in the long lavatory lines , amiable , busy as geese .	dodging	8	Pres
Notice Regarding Privacy and Confidentiality : PaineWebber reserves the right to monitor and review the content of all e-mail communications sent and / or received by its employees .	reserves	7	Pres
When civilians launched a suicidal attack on an armed force in Kyiv on February 20 , their sense of representing " the nation " far outweighed their concern with their individual mortality .	outweighed	25	Past
According to a new study by the economists Robert Shapiro and Aparna Mathur , if India achieved Chinese levels of IP protection , its annual FDI inflows would increase by 33 % annually .	achieved	16	Past
The second vendor charged $ 55 ( less than half of what A&E charges ) to come and applied that to the price of the repair service ( which A&E does not ) .	charges	13	Pres
A haze rested on the low shores that ran out to sea in vanishing flatness .	vanishing	13	Pres
We got into talk , and by-and-by we strolled away from the hissing ruins . Then he asked me to his room , which was in the main building of the station .	strolled	8	Past
Adopted and proclaimed by General Assembly resolution 217 A ( III ) of 10 December 1948 .	Adopted	0	Past
Rivertrail follows the Arkansas River from downtown Tulsa south to the suburbs .	follows	1	Pres
Even so , I think the positions are quite clear and they shall be entered in the Minutes .	entered	14	Past
I HAD TO WAIT FOR MY WAITRESS .	HAD	1	Past
The primary science goal of the mission was to collect a sample from a known primitive solar-system body , a comet called Wild 2 ( pronounced " Vilt-two " — the discoverer was German , I believe ) .	pronounced	25	Past
Tens of thousands are homeless , and officials say it could be weeks before power is restored .	restored	16	Past
The attached documents include the GA II Settlement proposal , an Attachment ( a copy of PG&E 's proposed Gas Rule 27 ) , and a set of supporting workpapers .	proposed	18	Past
The book undergoes a massive temporal rift ;	undergoes	2	Pres
" They are targetting ambulances " , " American snipers are shooting children and pregnant women " , and " They are using cluster bombs against civilians " is all you get to hear from him .	shooting	11	Pres
1551 Ivan IV of Russia bans chess .	bans	5	Pres
Worse , the occupation has done great damage to the strength of the American military , justifying the decrease in confidence .	done	5	Past
Emerging economies that are overly dependent on global capital flows – particularly India , Indonesia , Brazil , South Africa , and Turkey – are finding it tougher to finance economic growth .	Emerging	0	Pres
Many illegals were not counted in the population until the mid-80s .	counted	4	Past
A rocky cliff appeared , mounds of turned-up earth by the shore , houses on a hill , others , with iron roofs , amongst a waste of excavations , or hanging to the declivity .	hanging	31	Pres
President Santer rightly pointed out that financial reform is one of the main pillars of Agenda 2000 .	pointed	3	Past
We affirm freedom of conscience in this matter .	affirm	1	Pres
Subject : IMMEDIATE ATTENTION NEEDED :	NEEDED	4	Past
The European Commission maintains that everything depends on supply .	maintains	3	Pres
La Comédie humaine reflects his real - life difficulties , and includes scenes from his own experience .	reflects	3	Pres
Microsoft Access provides several techniques to help you analyze data .	provides	2	Pres
Her big British eyes are affronted and her bosom has risen with indignation .	affronted	5	Past
The horse I had posted about a couple weeks ago with the atrophied cheek muscles is down to his last resort for life .	atrophied	12	Past
Talked to the little mother - to - be .	Talked	0	Past
I am unaware of the reasons behind this situation you describe though I can make an educated guess at them .	describe	10	Pres
I am waiting longer at BNA for my pickups and last time I parked with them , they lost my car key .	parked	13	Past
I enjoyed speaking with Dan , and learning more about how the springs are sized for these doors .	enjoyed	1	Past
Half of the 300 phenophases Leopold tracked showed a response consistent with warming .	showed	7	Past
You may not offer or impose any terms on the Work that alter or restrict the terms of this License or the recipients ' exercise of the rights granted .	impose	5	Pres
GILDEROY LOCKHART will be signing copies of his autobiography MAGICAL ME today 12:30 to 4:30 pm .	signing	4	Pres
In other words , show that you 're attracted to this person by giving him or her a great conversation , not by stating it outright .	attracted	8	Past
My sixteen-year-old daughter pulls up her T-shirt sleeve to show her bare arm , the skin summer brown and the muscle swelling slightly into smooth biceps , flawless .	pulls	3	Pres
$ 4.7 b - Total value of contracts awarded to Halliburton in Iraq and Afghanistan .	awarded	8	Past
A few more years may pass before everybody acknowledges that it is a World War , but we are already well into it .	acknowledges	8	Pres
The civilized world believes in democracy , the rule of law , including international law , human rights , free speech and free press , among other liberties .	believes	3	Pres
The city reasoned , " because the users of the private schools pay a frequency fee , this kind of activity is considered as a commercial one " ( ( it ) ) .	reasoned	2	Past
Cindy said Jaime has grown up very much .	grown	4	Past
Filtering based on the data in one cell ( Filter by Selection )	Filtering	0	Pres
I think he could 've done more to assuage my concerns by giving me concrete facts .	done	5	Past
Quinn suspected that Stillman 's red notebook contained answers to the questions that had been accumulating in his mind , and he began to plot various stratagems for stealing it from the old man .	stealing	28	Pres
Tangipahoa Parish sheriff 's deputy Christopher Blair Labat , 24 , was booked Tuesday on one count of aggravated rape and one count of crime against nature .	aggravated	18	Past
Instructor never showed up !	showed	2	Past
With a smirk on her face she told me NO MONEY IS BEING RETURNED and THAT IS THE WAY IT WAS .	RETURNED	13	Past
The poster wrote that " Prompted I think by the Tom Cruise video , a new obsession is taking hold on the internet .	Prompted	5	Past
Mohammed allegedly was hiding in the home of the Pakistani bacteriologist Dr. Abdul Qadoos Khan .	hiding	3	Pres
Husbands marry mothers and teen daughters at the same time .	marry	1	Pres
Broke out the activities of 1307 .	Broke	0	Past
You wo n't be tripping over boxes and you can have a better idea of what you have and where things are .	tripping	4	Pres
You review and approve it , keep it on your desk , and I will come over and make the change at your desk on Monday .	approve	3	Pres
I would like to have a meeting once a week for 1 - 2 hours with all 6 of us just to make sure we are moving forward and to get an update and anything and everything .	moving	26	Pres
Aunt Petunia burst into tears and hugged her son , while Harry ducked under the table so they would n't see him laughing .	ducked	12	Past
The city maintains several tourist information offices , all of which can offer helpful information on accommodation , free maps , and bus connections .	maintains	2	Pres
The rooms are SO clean , the managers / owners are the nicest people , the place feels so homey , and the location and grounds are beautiful .	feels	17	Pres
PHOTOS DONE WELL	DONE	1	Past
As soon as the trays are removed , the Hasidim block the aisles with their Minchah service , rocking themselves and stretching their necks upward .	rocking	18	Pres
The store was decorated with furnishings & accessories .	decorated	3	Past
The only reason I switched away from them in the first place is because my good friend who apprenticed with them was starting out on his own .	apprenticed	18	Past
actually - for volumes flowing out of bondad - which is deal number 763736 price is bondad gda ; for blanco - deal number 759933 - price is nonbondad gda	bondad	7	Past
In the best case , the clamoring for a " refund " subsides .	subsides	12	Pres
The woman who had dozed beside him all night communicating the intimate rhythm of her breathing but never exchanging a word , suddenly began to talk like a bird who has the cover taken off its cage .	communicating	9	Pres
This parody on PEREZ ' sobriquet clearly identifies PEREZ with Armatho . >>	identifies	7	Pres
No one shall be subjected to torture or to cruel , inhuman or degrading treatment or punishment .	subjected	4	Past
Ron had gone a nasty greenish colour , his eyes fixed on the house .	gone	2	Past
He is delighted to be here , and he is suffering the one activates the other .	activates	13	Pres
If you ’re in an elevator that is playing music , start to dance .	playing	8	Pres
Morne à l'eau , renowned for its amazing cemetery composed of burial places made of black and white tiles .	renowned	4	Past
